TradeDate,StockCode,IndexWeight,ClosePrice,Volume,Amount,PE_TTM,PB,TotalMarketCap,AnnounceDate,ReportPeriod,ROE,Revenue_YoY,NetProfit_YoY,momentum_5_raw,momentum_20_raw,momentum_60_raw,reversal_5_raw,volatility_20_raw,downside_vol_20_raw,drawdown_20_raw,turnover_proxy_20_raw,illiq_20_raw,roe_raw,size_log_mcap_raw,ep_ttm_raw,bp_inv_raw,revenue_yoy_raw,netprofit_yoy_raw
20231229,601111.SH,0.197,8.4072,501730.1,367426.326,-12.2279,3.0443,118913819430.92,20231027,20230930.0,2.5256,150.6069,102.8161,0.0237202279479809,-0.07322934465082964,-0.09157509157509158,-0.0237202279479809,0.014647861893863837,0.008046556413816797,-0.0870570860797707,2.375344194685813e-06,4.3543670361113164e-08,2.5256,25.501664861230903,-0.08178019120208703,0.32848273823210594,150.6069,102.8161
20231229,601117.SH,0.134,7.8891,301900.03,191799.194,7.1717,0.6974,38856232939.68,20231028,20230930.0,6.8557,9.1483,0.0751,0.02414612298944574,-0.046473119319280665,-0.18251904046422462,-0.02414612298944574,0.011138951982371663,0.007424672788763618,-0.04791156273759667,5.496975433761013e-06,3.7802548613530984e-08,6.8557,24.383134336919383,0.13943695358143815,1.4338973329509608,9.1483,0.0751
20231229,601138.SH,0.346,17.0895,896699.26,1358259.324,13.8026,2.2616,300371531191.2,20231031,20230930.0,10.302,-8.9358,14.317,0.0558655075902208,-0.001979747012859523,-0.23248795253771426,-0.0558655075902208,0.033050398503903615,0.013624997717095856,-0.04061101785784449,4.014161813640503e-06,1.8004448603818975e-08,10.302,26.42828598267569,0.07245011809369249,0.44216483905199855,-8.9358,14.317
20231229,601155.SH,0.059,18.0241,106995.25,122267.067,49.2336,0.4201,25736656786.96,20231028,20230930.0,4.1048,15.4252,-26.0082,-0.00868441315586832,-0.10859157855171653,-0.1388677875083012,0.00868441315586832,0.021635362644765066,0.013986656838848343,-0.07235717961914556,6.530661463724575e-06,1.0568540400368857e-07,4.1048,23.971182146722253,0.02031133209840434,2.3803856224708406,15.4252,-26.0082
20231229,601166.SH,1.357,82.3711,503351.87,762993.512,3.9836,0.4849,336751243947.48,20231031,20230930.0,8.4942,-5.5943,-9.5296,0.10875537578323224,0.1095140536121022,-0.0049107488016082446,-0.10875537578323224,0.024391511977217735,0.0060894228976719955,0.0,1.9206126285200595e-06,1.7397766911833985e-08,8.4942,26.542610346209216,0.25102921980118487,2.062280882656218,-5.5943,-9.5296
20231229,601169.SH,0.386,20.0971,479379.81,217169.971,3.7366,0.3903,95777718752.16,20231031,20230930.0,6.4062,-3.2127,4.5039,0.024891631393747726,-0.004394178085584843,-0.02159614813516575,-0.024891631393747726,0.007945332788859503,0.0046666901386799905,-0.013067690736229931,2.7873718359628187e-06,2.591552833395785e-08,6.4062,25.285295913996944,0.26762297275598135,2.5621316935690497,-3.2127,4.5039
20231229,601186.SH,0.202,10.3841,408728.46,310744.067,3.7834,0.4223,103340310815.0,20231031,20230930.0,6.49,1.0072,3.4721,0.017380740102089787,-0.019322485290923286,-0.12828756831174504,-0.017380740102089787,0.008359662046853658,0.0052525964104343055,-0.01551982403913621,2.461893160750977e-06,2.5320123910947596e-08,6.49,25.361293367493978,0.26431252312734577,2.3679848448969927,1.0072,3.4721
20231229,601211.SH,0.386,18.8443,166628.02,247951.779,11.3183,0.9076,132500608942.08,20231031,20230930.0,5.3321,1.1781,2.38,0.013624872250013409,-0.012606825291198831,0.023384762432319572,-0.013624872250013409,0.007744694712237674,0.005882313012167987,-0.015222935262024673,2.1148801301557062e-06,1.741334763201095e-08,5.3321,25.60985307815141,0.08835249109848652,1.101806963420009,1.1781,2.38
20231229,601225.SH,0.466,32.2884,301604.35,625523.44,8.8073,2.3476,202528550000.0,20231028,20230930.0,17.1253,-2.4083,-44.561,0.019024414876158247,0.06854374329851898,0.13163585385087195,-0.019024414876158247,0.010979032141120245,0.004731534969855216,0.0,3.0916561996932114e-06,1.7231261749881062e-08,17.1253,26.0341467012095,0.11354217524099328,0.4259669449650707,-2.4083,-44.561
20231229,601229.SH,0.342,19.3215,237783.61,142364.35,3.7766,0.4003,84813806771.97,20231027,20230930.0,7.6537,-5.7598,1.0345,0.0118670430324328,0.0016797051184347378,-0.03241556828652703,-0.0118670430324328,0.006117562447207856,0.0037237738425576596,-0.008304547997515788,1.4667757829132655e-06,4.066385049351146e-08,7.6537,25.163724182198422,0.26478843404120106,2.498126405196103,-5.7598,1.0345
20231229,601236.SH,0.062,8.7637,133549.56,101277.963,157.162,1.5631,35800418961.78,20231031,20230930.0,0.9375,27.4234,747.75,0.00529968454258678,-0.03312040071051092,-0.019380322035605135,-0.00529968454258678,0.010569872397457575,0.006052407365106021,-0.04648075814120478,3.717423023705315e-06,6.921711478546969e-08,0.9375,24.301225433127605,0.00636286125144755,0.6397543343356151,27.4234,747.75
20231229,601238.SH,0.112,15.5163,213131.79,186099.681,20.3188,0.7945,91776503393.75,20231027,20230930.0,3.9444,22.1076,-44.0497,0.01507935469520727,-0.11167408068976181,-0.1258718015165684,-0.01507935469520727,0.011445660060522474,0.007302598506622034,-0.10531748045298339,2.3071258678979263e-06,4.722910425210425e-08,3.9444,25.24262214749451,0.04921550485264878,1.2586532410320956,22.1076,-44.0497
20231229,601288.SH,0.669,7.2919,3237253.3,1178848.279,4.736,0.5454,1273938243297.72,20231028,20230930.0,7.5622,-0.535,4.9702,0.002750312848086578,-0.002735267167220501,0.011106797193488394,-0.002750312848086578,0.00970705175752091,0.0062677085328435266,-0.013555011431122477,9.141587223187883e-07,5.976054533415605e-09,7.5622,27.873134197255016,0.21114864864864866,1.8335166850018336,-0.535,4.9702
20231229,601318.SH,2.496,114.6207,341077.53,1372848.496,7.7343,0.8281,733872454662.1,20231028,20230930.0,9.9417,5.1988,-5.6111,0.030690320904038115,-0.017553137690861087,-0.14864145189095967,-0.030690320904038115,0.011831758114863096,0.0070463181597081705,-0.001981744614417358,2.1539503226012435e-06,4.76249829951931e-09,9.9417,27.32160108297128,0.12929418305470436,1.2075836251660428,5.1988,-5.6111
20231229,601319.SH,0.089,5.4197,440159.05,212952.942,9.9955,0.8902,214044114421.72,20231031,20230930.0,8.8767,4.3168,-15.4934,0.021082180941256246,-0.04348670161133772,-0.17966609653836263,-0.021082180941256246,0.008843672017242414,0.005623724149667801,-0.03200628694922225,9.39524854321328e-07,3.214812617855017e-08,8.8767,26.08944797288146,0.1000450202591166,1.1233430689732644,4.3168,-15.4934
20231229,601328.SH,0.908,13.8257,879965.65,505532.52,4.5623,0.4808,426268050942.3,20231028,20230930.0,6.6353,1.6633,1.8795,-0.006924242750734555,-0.006924242750734555,-0.003474149301926688,0.006924242750734555,0.007410401229686857,0.004590313672876891,-0.015438846359266623,1.3602404834568744e-06,7.45035549545589e-09,6.6353,26.778334212899207,0.21918769041930608,2.0798668885191347,1.6633,1.8795
20231229,601336.SH,0.149,38.1331,131834.47,409204.476,6.8514,0.8966,97111485658.0,20231028,20230930.0,9.0362,-18.63,-15.4977,0.05812411205824897,-0.011432541523975992,-0.1547653351183853,-0.05812411205824897,0.018386577628959903,0.008980646268740148,0.0,2.7320421120592975e-06,4.201147891995206e-08,9.0362,25.29912549214845,0.1459555711241498,1.115324559446799,-18.63,-15.4977
20231229,601360.SH,0.185,18.504,1417294.76,1271734.414,-105.9328,2.0428,64379722404.97,20231028,20230930.0,-1.1657,-2.835,81.2335,0.09477520544784368,-0.0011120348077690023,-0.08342043084787565,-0.09477520544784368,0.03610313903612653,0.016642065554812895,-0.05357161124011578,1.8086273858968403e-05,2.228102035762439e-08,-1.1657,24.88806455098687,-0.009439946834219429,0.4895241824946152,-2.835,81.2335
20231229,601377.SH,0.233,15.7523,297942.91,175307.26,20.7953,0.9577,50693245415.78,20231028,20230930.0,3.0061,22.6396,-11.2,0.015569796528870139,-0.037704267082073306,-0.08567299153137575,-0.015569796528870139,0.01029063191880794,0.006468406888693818,-0.03612622149338851,3.7267398231369063e-06,3.8262395732666796e-08,3.0061,24.649058512154895,0.04808778906772203,1.0441683199331733,22.6396,-11.2
20231229,601390.SH,0.336,7.4827,749748.49,426319.031,4.3566,0.5149,140592473183.44,20231031,20230930.0,7.7008,4.0949,4.3736,0.028988297418831577,-0.00871696363515928,-0.16715454393677998,-0.028988297418831577,0.010745242084450457,0.00577806896980457,-0.005251123341575514,2.832490020358677e-06,2.079257195797795e-08,7.7008,25.669131281344058,0.22953679474819813,1.9421246844047386,4.0949,4.3736
20231229,601398.SH,0.964,10.6885,1800477.63,861564.197,4.6889,0.516,1703621908885.4202,20231028,20230930.0,7.5141,-3.5474,0.7904,0.0,-0.00623861058425379,0.021366663799940788,-0.0,0.006536918739821574,0.004314550098067795,-0.010351564308398897,6.043578512921679e-07,4.5622568928016276e-09,7.5141,28.16377763525876,0.21326963680180852,1.937984496124031,-3.5474,0.7904
20231229,601600.SH,0.257,5.8264,1288457.76,721373.183,19.4459,1.6952,96791376347.64,20231026,20230930.0,9.4317,-17.2288,-0.8542,0.04637046083114815,0.008935374385260042,-0.10191750416178558,-0.04637046083114815,0.016466092381109482,0.008676512102487146,0.0,6.161979329904979e-06,1.8346680067207256e-08,9.4317,25.295823739942662,0.05142472192081621,0.5899008966493628,-17.2288,-0.8542
20231229,601601.SH,0.468,35.9875,292907.27,696435.87,8.3232,0.9591,228771719799.9,20231028,20230930.0,9.9146,0.9594,-24.3917,0.031668902725698445,-0.005436074308676209,-0.16824024018471484,-0.031668902725698445,0.017131123225336865,0.00802216756977577,-0.005020860347644929,2.6252261667595007e-06,2.0976696228745475e-08,9.9146,26.155990486539498,0.12014609765474818,1.0426441455531228,0.9594,-24.3917
20231229,601607.SH,0.107,177.2655,78840.97,131483.099,13.4687,0.9043,61956226633.42,20231028,20230930.0,5.6011,13.1127,-21.1291,0.0060128485976642665,-0.06744725948161434,-0.07466838440525825,-0.0060128485976642665,0.010749316554409624,0.0074751769844255845,-0.062219781649893946,2.439255649530006e-06,5.54193906174717e-08,5.6011,24.849693950598958,0.07424621529917512,1.1058277120424638,13.1127,-21.1291
20231229,601615.SH,0.131,13.1296,376330.93,468721.35,25.4941,0.9979,28487860443.24,20231028,20230930.0,4.3337,-3.2577,-65.5594,0.048497480494797296,-0.04638224313998929,-0.20532142187036595,-0.048497480494797296,0.01753609360761748,0.009494998517196838,-0.02790508273794101,1.0619551349586437e-05,4.4669503766836734e-08,4.3337,24.072743884118818,0.03922476180763392,1.002104419280489,-3.2577,-65.5594
20231229,601618.SH,0.126,3.8034,627496.37,192608.096,5.3994,0.6465,63414274660.2,20231027,20230930.0,6.1053,17.7011,21.9393,0.009904144871352383,-0.02546889412729325,-0.16619533048339363,-0.009904144871352383,0.009964467672032727,0.005960938194329871,-0.02546889412729325,2.599886848186426e-06,4.744976399862187e-08,6.1053,24.872954825415686,0.18520576360336333,1.5467904098994587,17.7011,21.9393
20231229,601628.SH,0.272,36.823,177485.55,501947.31,46.658,1.8134,801304386750.0,20231027,20230930.0,3.6921,1.1861,-47.755,0.02978642481801219,-0.061257995355109784,-0.21814552943924248,-0.02978642481801219,0.015891271099798102,0.009342707677781354,-0.03734997398808415,3.992956407536396e-07,3.332207455305727e-08,3.6921,27.40950672025682,0.0214325517596125,0.5514503143266792,1.1861,-47.755
20231229,601633.SH,0.179,96.9457,122323.71,308943.902,42.013,3.2756,214287717404.54,20231028,20230930.0,7.6286,20.1278,-38.7914,0.012851614574844739,-0.048661246559278504,-0.017530187331201708,-0.012851614574844739,0.013400728023755618,0.008231706476259862,-0.061756485248744775,1.4797206350232104e-06,3.0245582323860557e-08,7.6286,26.090585422825562,0.02380215647537667,0.30528758090120894,20.1278,-38.7914
20231229,601658.SH,0.278,5.2418,665680.75,289676.323,4.9563,0.5575,431350680765.3,20231028,20230930.0,8.706,1.242,2.4455,0.013985878711674227,-0.01582771634028668,-0.12474744944814586,-0.013985878711674227,0.008150105634422887,0.004344309344189291,-0.01360531416420474,8.230912444520564e-07,1.9901772259813978e-08,8.706,26.79018724068799,0.20176341222282754,1.7937219730941705,1.242,2.4455
20231229,601668.SH,0.58,10.3739,1515531.05,727976.155,3.9467,0.4951,201632864475.64,20231027,20230930.0,10.9044,8.8053,0.2686,0.010500579577444213,-0.02828801318858365,-0.1302025690042593,-0.010500579577444213,0.009494503258475949,0.005578719578647218,-0.014346929662039543,3.0219166911190195e-06,1.2381401805391612e-08,10.9044,26.02971437808994,0.2533762383763651,2.0197939810139367,8.8053,0.2686
20231229,601669.SH,0.242,6.2396,589692.13,286977.679,6.8423,0.6629,84235919143.26,20231031,20230930.0,6.0463,6.0835,10.1805,0.02300263964717253,-0.02004020605603718,-0.08598716784343596,-0.02300263964717253,0.013145459394894476,0.0061653399864514445,-0.02004020605603718,3.0999054562536652e-06,3.799625447842904e-08,6.0463,25.15688726038006,0.14614968650892243,1.508523155830442,6.0835,10.1805
20231229,601688.SH,0.413,18.1697,416937.95,581599.977,9.8768,0.8418,126591553523.25,20231031,20230930.0,5.6859,15.2882,22.55,0.005767900141153026,-0.03593675386003092,-0.11765020104504587,-0.005767900141153026,0.011159379835042667,0.007075060436862237,-0.03593675386003092,4.6645587486715405e-06,1.4452328358794285e-08,5.6859,25.564231626604926,0.10124736756844323,1.1879306248515087,15.2882,22.55
20231229,601689.SH,0.186,114.9811,61226.46,445711.242,38.7838,6.1948,81000605542.5,20231031,20230930.0,12.6009,27.4531,32.1332,0.0008164522971643162,0.01449286870745592,-0.00849899152084177,-0.0008164522971643162,0.02195063494077305,0.011271662658012428,-0.03581245733817018,5.463775237552854e-06,3.2206879119732524e-08,12.6009,25.11772246742424,0.025783961344685153,0.16142571188738944,27.4531,32.1332
20231229,601698.SH,0.063,17.4378,233562.72,401040.362,91.3506,4.754,73124111481.72,20231031,20230930.0,2.6637,-2.9446,-22.8482,0.016443514400461545,-0.04470302074088672,0.020034746392283198,-0.016443514400461545,0.024268184444268433,0.016915178207911694,-0.06330976988032055,4.081341872498901e-06,5.5744273887210086e-08,2.6637,25.01542399174728,0.01094683559823362,0.21034917963819943,-2.9446,-22.8482
20231229,601699.SH,0.151,165.4012,197789.7,431997.845,5.3857,1.3443,65541775572.0,20231027,20230930.0,14.9133,-17.4091,-21.5652,-0.03522623605637887,-0.006799232586837012,0.15376572029266655,0.03522623605637887,0.02211166398577001,0.013688665322837306,-0.05069286291507502,6.604359735167519e-06,2.9387073678358e-08,14.9133,24.905953571275198,0.18567688508457583,0.7438815740534107,-17.4091,-21.5652
20231229,601728.SH,0.483,6.0591,1417163.95,760851.15,16.4192,1.1269,495053620361.59,20231021,20230930.0,6.2202,6.5,10.4207,0.04440230974747905,0.02656591498229499,-0.06563140931731615,-0.04440230974747905,0.011511749187028329,0.005137596737559597,0.0,1.085607461327889e-06,1.8856111924220352e-08,6.2202,26.927931917611293,0.06090430715260183,0.8873901854645487,6.5,10.4207
20231229,601766.SH,0.368,7.1909,594987.23,312736.192,12.8171,0.9699,150956025102.88,20231028,20230930.0,3.9601,5.5119,2.062,0.01544870437054291,0.0,-0.0993136100603722,-0.01544870437054291,0.008308243702829947,0.004484898374311802,0.0,1.6087141512913176e-06,2.779828479540742e-08,3.9601,25.740254406863013,0.07802076912874208,1.0310341272296113,5.5119,2.062
20231229,601788.SH,0.173,19.3846,175735.87,270954.178,17.1691,1.2321,71098345393.38,20231027,20230930.0,6.6431,-13.0918,27.95,0.018494582978678675,-0.05340775357329475,-0.07442917577852692,-0.018494582978678675,0.011978466259783866,0.0073070609491071884,-0.049909571678535936,3.978297556758679e-06,3.166629395364795e-08,6.6431,24.98732990194305,0.0582441712145657,0.8116224332440549,-13.0918,27.95
20231229,601799.SH,0.108,169.8509,27577.64,357130.227,38.6506,4.2538,37455428625.09,20231026,20230930.0,9.0219,21.3359,3.6678,0.004443537680477894,-0.09203610026092135,-0.1374343874673969,-0.004443537680477894,0.019849314851154456,0.01045465791382498,-0.08513011713073337,4.120080670903134e-06,1.1466247875067682e-07,9.0219,24.34641749301566,0.025872819568130898,0.23508392496121114,21.3359,3.6678
20231229,601800.SH,0.155,10.3947,397978.19,302078.76,6.3274,0.4833,123603826830.0,20231031,20230930.0,5.6831,1.0518,2.588,0.013336062936858406,-0.03675182786133269,-0.17030905782063144,-0.013336062936858406,0.011164383438992228,0.0054241920932004434,-0.03307814665637232,1.6330124940424218e-06,4.835430248654432e-08,5.6831,25.540347342898475,0.15804279798969562,2.069108214359611,1.0518,2.588
20231229,601808.SH,0.05,17.3984,53618.71,78229.095,27.2202,1.7055,69760675040.0,20231027,20230930.0,5.6669,21.7008,9.9448,0.031756103635792066,-0.014824294175603936,-0.09864525320554329,-0.031756103635792066,0.010058434330371402,0.005403408389567848,-0.011493861039617803,9.749985160875215e-07,1.0506557193928053e-07,5.6669,24.96833629310582,0.036737422943255375,0.5863383172090296,21.7008,9.9448
20231229,601816.SH,0.695,5.0516,562509.69,275608.773,29.515,1.2552,241603904286.12,20231031,20230930.0,4.7355,102.829,5764.2659,0.014418249728904708,-0.029602166855562273,-0.0409507717426385,-0.014418249728904708,0.010323976684720555,0.0065256044742255616,-0.03149983703675319,1.2697675871932365e-06,2.5549787869096867e-08,4.7355,26.210565463001167,0.0338810774182619,0.7966857871255576,102.829,5764.2659
20231229,601818.SH,0.31,5.2873,924184.57,268430.865,3.7326,0.3866,171348098076.9,20231031,20230930.0,7.1385,-4.3043,3.0035,0.013980515495550794,-0.003449185765983076,-0.0553838457827881,-0.013980515495550794,0.007563369945950559,0.004444424227455049,-0.010239610632721718,1.4527472444767016e-06,2.5064556853503608e-08,7.1385,25.866962985566676,0.26790976799014093,2.586652871184687,-4.3043,3.0035
20231229,601838.SH,0.124,14.3575,200440.18,225495.195,3.7515,0.6998,42944874398.82,20231027,20230930.0,12.6304,9.55,20.8092,0.030193661340202516,-0.006174420455882679,-0.1816850192645283,-0.030193661340202516,0.01010175704976877,0.006620063758989281,-0.001772926371410688,5.320573496407703e-06,3.28425173696146e-08,12.6304,24.483183139461755,0.2665600426496068,1.4289797084881395,9.55,20.8092
20231229,601857.SH,0.461,11.4259,1188541.25,836445.198,8.0376,0.9107,1292128103395.08,20231031,20230930.0,9.4427,-7.0565,9.7769,0.03368133458782663,-0.016712420719270926,-0.11528633815467515,-0.03368133458782663,0.01288564164702499,0.009604446799098184,-0.01943805567951662,5.062998082336646e-07,1.271804620204351e-08,9.4427,27.887311667608383,0.12441524833283568,1.0980564401010213,-7.0565,9.7769
20231229,601865.SH,0.088,27.4663,110856.61,294079.424,24.2671,2.9196,62780344445.4,20231031,20230930.0,10.9281,41.642,30.8632,0.09292072372478732,0.053668772753603156,-0.04842364190687365,-0.09292072372478732,0.02704414797988215,0.010074861769560534,0.0,2.2244144517571228e-06,1.353071238573622e-07,10.9281,24.86290787489184,0.041208055350659946,0.34251267296889987,41.642,30.8632
20231229,601868.SH,0.157,2.1459,952301.58,200132.368,13.058,0.9182,87551443635.6,20231028,20230930.0,2.973,18.0031,-26.7191,0.009597741707833451,-0.023258989531178886,-0.07079760976877114,-0.009597741707833451,0.006091244570106195,0.004680254193372567,-0.02781678974312507,2.290140600002068e-06,2.218367409784497e-08,2.973,25.195492384812457,0.0765814060346148,1.0890873448050533,18.0031,-26.7191
20231229,601872.SH,0.11,9.477,422551.01,247306.119,9.6182,1.3202,47885581355.64,20231031,20230930.0,10.8435,-11.8479,-2.8051,-0.0280996820838888,-0.018364873683229144,-0.08554059921841073,0.0280996820838888,0.02021716461242403,0.009343228289336314,-0.0328999734677633,4.659612049896415e-06,7.382495510343594e-08,10.8435,24.592080280509133,0.10396955771350148,0.7574609907589759,-11.8479,-2.8051
20231229,601877.SH,0.133,40.7782,103896.82,222834.513,12.1664,1.2115,46224322673.76,20231031,20230930.0,8.0305,21.6968,-6.3251,0.05183305088899015,-0.012397644956054998,-0.07642794211905513,-0.05183305088899015,0.014034506201256054,0.008824929652426237,-0.009668182911043433,3.742748978683256e-06,5.141950308429998e-08,8.0305,24.556771961300132,0.08219358232509207,0.8254230293025175,21.6968,-6.3251
20231229,601878.SH,0.116,11.1841,380036.67,396477.14,22.1251,1.5617,40449529209.6,20231031,20230930.0,5.0479,8.9586,15.05,-0.007613199762198319,-0.013243104939033912,0.03472170823773224,0.007613199762198319,0.02600666088170802,0.007903721432403595,-0.08907947677922745,1.8930058480568763e-05,2.291778998484245e-08,5.0479,24.423320841559942,0.04519753583034653,0.6403278478581033,8.9586,15.05
20231229,601881.SH,0.151,13.6355,448330.96,539893.56,16.6291,1.3301,131759547184.8,20231031,20230930.0,5.9179,-6.5804,2.53,0.011753270362318435,-0.042887726810093674,0.09645384367963983,-0.011753270362318435,0.015424043542386775,0.010487352726210545,-0.06225284889998406,7.359865715305324e-06,1.2602354909294375e-08,5.9179,25.604244486143223,0.06013554551960118,0.7518231711901361,-6.5804,2.53
20231229,601888.SH,0.47,185.5911,222714.65,1869988.332,30.8714,3.2909,173142813392.36,20231027,20230930.0,10.2905,29.1446,12.4918,0.05802785779560504,-0.047895316815713684,-0.21024828584595778,-0.05802785779560504,0.02728481332820935,0.011000985800323349,-0.03360266355210739,8.231461088591441e-06,1.1600615482057796e-08,10.2905,25.877382601835937,0.032392440899991576,0.3038682427299523,29.1446,12.4918
20231229,601898.SH,0.102,12.9137,246177.97,238926.008,8.2355,0.896,128476448346.0,20231026,20230930.0,12.1742,-10.9136,-13.6573,0.015723072566817153,0.022154854438094507,0.10870050482502824,-0.015723072566817153,0.014404838126829845,0.008171360744817398,-0.032935185531883016,2.1587445697857014e-06,3.725744092051591e-08,12.1742,25.57901144312952,0.12142553579017668,1.1160714285714286,-10.9136,-13.6573
20231229,601899.SH,1.181,26.051,1214615.41,1506071.319,16.7877,3.2178,328029077650.4,20231028,20230930.0,16.821,10.1947,-3.0131,0.030604413428596322,0.03916359516857337,0.031453164717341275,-0.030604413428596322,0.01483045850569341,0.009138420733081427,0.0,4.717787864001865e-06,7.169344870040264e-09,16.821,26.516368092774425,0.05956742138589562,0.31077133445211014,10.1947,-3.0131
20231229,601901.SH,0.191,8.4392,922175.82,738985.048,30.9549,1.4783,66350737243.7,20231027,20230930.0,4.4041,-4.0196,-0.2359,0.011288196524865013,-0.08513198547346756,0.08918200356211758,-0.011288196524865013,0.029455185794842426,0.022620785010953416,-0.13146573904452175,1.5921644390356717e-05,1.668984399913873e-08,4.4041,24.91822070909771,0.03230506317255104,0.6764526821348847,-4.0196,-0.2359
20231229,601916.SH,0.219,3.1473,748709.63,189348.405,4.6657,0.4366,69210882626.76,20231028,20230930.0,7.3621,4.1348,10.54,0.0023248407643312596,-0.022577639751552914,-0.03457055214723925,-0.0023248407643312596,0.012682536765881654,0.006454202015188524,-0.06608308605341251,3.231934382897908e-06,6.578320165752652e-08,7.3621,24.960423950597928,0.21433011123732773,2.2904260192395784,4.1348,10.54
20231229,601919.SH,0.352,19.6593,745524.55,711720.892,4.469,0.792,153960733264.16,20231031,20230930.0,10.9383,-57.4934,-77.3343,-0.05985844770694848,0.01973141621150587,0.025968468350929363,0.05985844770694848,0.018235625122434988,0.008835538041557315,-0.05985844770694848,5.6659676595348405e-06,1.1703227245417477e-08,10.9383,25.759963428043264,0.2237637055269635,1.2626262626262625,-57.4934,-77.3343
20231229,601939.SH,0.252,14.3857,741366.77,481685.529,4.9018,0.5658,1627571463433.86,20231027,20230930.0,8.6112,-1.2658,3.11,0.01718920141982383,0.020378198944561055,0.03332926294920879,-0.01718920141982383,0.0074167828174589966,0.004068977615572824,-0.00610746091294101,2.7232652086879034e-07,1.3840854559002988e-08,8.6112,28.11811012000912,0.20400669141947858,1.7674089784376106,-1.2658,3.11
20231229,601985.SH,0.408,8.8761,657432.23,491190.163,13.7418,1.5953,141624636502.5,20231027,20230930.0,10.4556,6.4252,16.1039,0.017632963782488353,0.05633903388196648,0.027397735953885505,-0.017632963782488353,0.01080832962065361,0.004607879449344733,0.0,3.0966834307204263e-06,1.9234318452491983e-08,10.4556,25.676445989671695,0.07277067050895807,0.6268413464552122,6.4252,16.1039
20231229,601988.SH,0.484,9.2047,1316078.96,524996.242,5.1245,0.5423,1174607287051.59,20231031,20230930.0,7.004,7.0532,1.5553,0.0,-0.012381841396551407,0.05835211332382828,-0.0,0.009601942971347314,0.0057557839884081665,-0.014813070608256207,6.651269243857325e-07,8.738553077865578e-09,7.004,27.791954983873573,0.19514098936481608,1.8439977872026554,7.0532,1.5553
20231229,601989.SH,0.271,6.9592,915060.23,376942.458,-87.925,1.1268,94172405888.12,20231028,20230930.0,-0.1327,16.7169,91.1348,0.004866074651649566,0.03769533579864004,-0.009592121367375417,-0.004866074651649566,0.013644938964602393,0.006139071116620563,0.0,3.605890058669699e-06,2.9747158901334412e-08,-0.1327,25.268393044492036,-0.011373329542223486,0.8874689385871495,16.7169,91.1348
20231229,601995.SH,0.192,38.6091,145169.28,550482.254,29.6588,2.116,183677123827.4,20231031,20230930.0,4.5533,-9.9405,-23.36,0.016563981042654108,-0.06049383016466692,0.015748280080503996,-0.016563981042654108,0.013943427692308144,0.008545706463316925,-0.06511195430298244,3.0293010571449878e-06,2.0270441551796825e-08,4.5533,25.936445291349834,0.033716805804685286,0.47258979206049145,-9.9405,-23.36
20231229,601998.SH,0.093,9.6528,234312.46,124238.778,3.8992,0.4431,259034720896.66,20231027,20230930.0,7.519,-2.6168,9.1926,0.00569904460257753,-0.031135200240891336,-0.07518083832335343,-0.00569904460257753,0.00881043001478009,0.005274826911129511,-0.022184404060049956,5.275920619155321e-07,5.235465802440629e-08,7.519,26.280227947177107,0.25646286417726716,2.2568269013766646,-2.6168,9.1926
20231229,603019.SH,0.266,159.717,313879.99,1241078.349,35.2238,3.3044,57796733683.26,20231027,20230930.0,4.3484,5.0303,14.7821,0.012304176118375754,0.03566738967620209,0.0269281143247333,-0.012304176118375754,0.025952751231380675,0.013692094521810222,-0.050264613189034746,2.6961502930865002e-05,1.4408070144865535e-08,4.3484,24.780198100357712,0.028389895468404886,0.3026268006294638,5.0303,14.7821
20231229,603195.SH,0.074,151.814,7028.49,67052.987,23.4246,6.3879,85275884693.75,20231027,20230930.0,21.8444,10.8104,19.1332,0.02783148909434585,-0.01917535630758105,-0.07780528178104462,-0.02783148909434585,0.013087838095967398,0.007072181067141054,-0.003126270190905389,9.39705651733653e-07,1.3068600383624407e-07,21.8444,25.1691575397942,0.04269016333256491,0.15654596972400944,10.8104,19.1332
20231229,603259.SH,0.86,176.2254,167549.4,1220720.304,22.7084,4.187,216007028022.68,20231031,20230930.0,16.4528,4.0387,9.4674,0.003171317761941239,-0.12337316386330766,-0.1557203202051275,-0.003171317761941239,0.021453711826650252,0.016316472626094498,-0.05824467573443126,6.133472093351557e-06,1.1808301568473132e-08,16.4528,26.098576781243292,0.044036567966039,0.23883448770002386,4.0387,9.4674
20231229,603260.SH,0.104,76.204,50414.43,256863.796,21.6985,1.8805,60292553991.0,20231028,20230930.0,7.8169,8.8139,-52.0318,0.08119458636546129,0.024712839972998335,-0.1557690518078002,-0.08119458636546129,0.025027492352294654,0.010229874070358334,-0.010670436827093233,3.2839257318836013e-06,9.808365790892717e-08,7.8169,24.822474450318612,0.04608613498628938,0.5317734645041212,8.8139,-52.0318
20231229,603288.SH,0.364,316.1983,86738.5,328853.441,36.0154,7.6785,211024790644.8,20231031,20230930.0,16.0678,-2.326,-7.2511,0.05946399277335801,0.016880892441594852,-0.0010529754375234734,-0.05946399277335801,0.01804825612771844,0.00979831834102268,0.0,1.8620617793586652e-06,2.556096391099785e-08,16.0678,26.07524145472851,0.027765900142716727,0.13023376961646155,-2.326,-7.2511
